epoch,train_loss,val_loss
1,39.9868,39.6153
2,39.8420,39.5899
3,39.8619,39.5955
4,39.7585,40.2674
5,39.7483,39.6034
6,39.7538,40.2923
7,39.7845,39.7027
8,39.8344,39.7958
9,39.6724,39.6411
10,39.7758,39.6459
11,39.6867,39.5920
12,39.7223,39.9943
13,39.6996,39.8798
14,39.6683,39.8004
15,39.7562,39.6272
16,39.7594,40.0670
17,39.7109,39.5971
18,39.6431,39.9983
19,39.6393,40.1892
20,39.7373,39.9689
21,39.6730,39.7176
22,39.7284,40.4310
23,39.7134,40.0674
24,39.6679,39.9606
25,39.6576,39.8542
26,39.6987,39.9925
27,39.6450,40.2303
28,39.5998,40.1350
29,39.6453,40.2441
30,39.7201,40.1708
31,39.7641,39.6713
32,39.7252,39.7764
33,39.6271,40.0845
34,39.6845,39.7463
35,39.7006,40.0958
36,39.9981,40.0262
37,39.8398,40.0425
38,39.7623,40.0755
39,39.6204,39.7370
40,39.8804,40.2016
41,39.6525,39.7920
42,39.7391,40.3963
43,39.6317,40.0170
44,39.5855,39.8352
45,39.7249,39.6258
46,39.6409,40.1199
47,39.6441,39.8956
48,39.7026,39.8295
49,39.5863,39.7805
50,39.5557,39.7054
51,39.5239,39.7782
52,39.7907,39.9353
