epoch,train_loss,val_loss
1,40.0971,40.3410
2,39.9618,40.3171
3,39.9174,40.3187
4,39.8911,40.4997
5,39.8563,40.3987
6,39.8371,40.4697
7,39.7789,40.5314
8,39.8212,40.4211
9,39.7409,40.5860
10,39.7996,40.5172
11,39.7634,40.5318
12,39.7101,40.4446
13,39.7501,40.4907
14,39.6660,40.4860
15,39.6933,40.4510
16,39.7036,40.4642
17,39.6883,40.4067
18,39.6942,40.6679
19,39.6808,40.4517
20,39.6750,40.3660
21,39.6309,40.4705
22,39.6686,40.4959
23,39.6253,40.6132
24,39.6244,40.5427
25,39.6660,40.5062
26,39.6151,40.5364
27,39.5913,40.4920
28,39.6062,40.4517
29,39.6026,40.5334
30,39.5334,40.5210
31,39.6005,40.4724
32,39.5853,40.4724
33,39.6495,40.4579
34,39.5184,40.6031
35,39.5977,40.4330
36,39.5897,40.4053
37,39.5531,40.4008
38,39.6013,40.5092
39,39.5720,40.4202
40,39.5389,40.3519
41,39.6143,40.4008
42,39.5131,40.5107
43,39.6089,40.4383
44,39.5434,40.4541
45,39.5693,40.4634
46,39.5190,40.4817
47,39.5498,40.3375
48,39.5157,40.3756
49,39.5120,40.5920
50,39.5404,40.4267
51,39.5531,40.4471
52,39.5347,40.5324
