epoch,train_loss,val_loss
1,40.0457,41.3592
2,39.8140,40.0768
3,39.4809,40.0179
4,39.1714,40.0208
5,39.1445,40.1458
6,39.0456,39.8974
7,38.9094,39.9755
8,38.8979,40.0805
9,38.8739,40.0582
10,38.7872,40.0804
11,38.6685,40.0156
12,38.5853,39.9890
13,38.6210,39.9961
14,38.4903,40.1230
15,38.4396,40.0485
16,38.4058,40.1086
17,38.3031,40.1520
18,38.2101,40.1173
19,38.2608,40.1274
20,38.1319,40.1516
21,38.1178,40.1557
22,38.0601,40.1743
23,38.0596,40.1120
24,37.9722,40.0707
25,37.8858,40.0297
26,37.8609,40.2183
27,37.7903,40.0860
28,37.6623,40.2503
29,37.7697,40.1291
30,37.6132,40.1269
31,37.5365,40.1572
32,37.5758,40.1723
33,37.3599,40.2712
34,37.4155,40.1305
35,37.2494,40.1538
36,37.4304,40.2060
37,37.2977,40.2161
38,37.2793,40.2356
39,37.1340,40.1023
40,37.1288,40.2640
41,37.2046,40.1605
42,37.0973,40.2361
43,36.9401,40.4333
44,37.0518,40.3973
45,36.8730,40.2558
46,36.9457,40.3997
47,36.7266,40.1624
48,36.8773,40.2199
49,36.6786,40.2024
50,36.6125,40.2732
51,36.6601,40.1666
52,36.6601,40.2717
53,36.6462,40.3476
54,36.4860,40.2434
55,36.5593,40.1591
56,36.4785,40.3419
