epoch,train_loss,val_loss
1,40.4369,40.5113
2,40.3360,40.4720
3,40.2037,40.2143
4,40.1097,40.1067
5,40.0490,40.0697
6,40.0203,39.9765
7,39.9634,39.9052
8,39.9308,39.8618
9,39.9081,39.8358
10,39.9605,39.8329
11,39.8923,39.7520
12,39.8791,39.7376
13,39.8600,39.6819
14,39.8357,39.6902
15,39.8468,39.6320
16,39.8191,39.7626
17,39.8383,39.6631
18,39.8257,39.7033
19,39.8312,39.6219
20,39.7941,39.6001
21,39.8158,39.5365
22,39.8239,39.5484
23,39.8159,39.5850
24,39.8101,39.5490
25,39.7915,39.5565
26,39.7610,39.5483
27,39.8129,39.5086
28,39.8110,39.5035
29,39.8057,39.4834
30,39.8053,39.5950
31,39.7618,39.5197
32,39.7328,39.5208
33,39.7972,39.5401
34,39.7429,39.5274
35,39.7531,39.4653
36,39.7113,39.4749
37,39.7781,39.5083
38,39.7426,39.5335
39,39.7048,39.4951
40,39.7765,39.4736
41,39.7811,39.5325
42,39.6780,39.5243
43,39.7212,39.5090
44,39.7458,39.5083
45,39.7088,39.5240
46,39.7318,39.5419
47,39.7310,39.5103
48,39.7330,39.5169
49,39.7427,39.4989
50,39.7746,39.4820
51,39.6968,39.5818
52,39.7171,39.5474
53,39.7026,39.5380
54,39.6866,39.4665
55,39.7472,39.5570
56,39.7171,39.5331
57,39.7125,39.4951
58,39.7260,39.5263
59,39.7275,39.4999
60,39.7497,39.5654
61,39.8160,39.5065
62,39.7296,39.5420
63,39.7312,39.5971
64,39.7139,39.6386
65,39.7531,39.5704
66,39.7450,39.5818
67,39.7103,39.5479
68,39.7057,39.5363
69,39.7623,39.5937
70,39.7787,39.5838
71,39.7332,39.7221
72,39.7386,39.5398
73,39.6912,39.4757
74,39.7371,39.5213
75,39.7148,39.6208
76,39.7769,39.6356
77,39.7602,39.5466
78,39.7180,39.6883
79,39.7411,39.7401
80,39.7085,39.6941
81,39.7354,39.6241
82,39.7430,39.5961
83,39.7478,39.6713
84,39.7684,39.6709
85,39.8346,39.6705
